start_time,name,distance,moving_time,elapsed_time,total_elevation_gain,sport_type,id,achievement_count,kudos_count,comment_count,athlete_count,map,average_speed,max_speed,average_cadence,average_temp,average_heartrate,max_heartrate,elev_high,elev_low,pr_count,suffer_score,SPM
2022-07-30 23:46:02+00:00,Afternoon Run,5.0116563,2841,2841,58.0,Run,7556259302,2,1,0,1,"{'id': 'a7556259302', 'summary_polyline': 'mvztGrxhkVIb@EtHBVPv@Fn@GzD?xE@x@Fl@VNj@JDJDhCNrB@r@?|C@x@ChDDhAAtGBp@@r@Ch@Gf@?nDH^XDTH@LAjDD~BCvBIt@UtAQzC@fCJzBDnBVN~@L^@LAFDBVIlCBv@Av@E^?`B@jBF~ADzANnAJxAV~AFHXDt@IN?LT\\tAP|ALnBDdAFv@BzBDt@HHd@Rd@J^TJ^f@pC\\h@RPj@VbBtAd@VXFL[Hw@b@gBT}B?]DSEi@AwAC}@D}@EwB@sAM_C?_BHy@Ac@DqDCQOe@]g@_@Y_B_@sCGc@FSJU`@Ej@ThCF~ALx@Tr@Vl@Z`@t@bBP`AFnBNl@Vd@XXP^RnCJp@PnBJt@Th@FADE`@_ANgCA}CQsGIsBGyCDaBAuBCq@Kk@[m@]_@c@Y_@Ma@?oAFm@Aa@D]RMb@Cf@NpCFlBN|@Zn@v@dAd@~@Lp@B`A?n@Fx@Th@v@x@H^HfB`@pCHt@Jl@HXJJFKP_ALwD@y@Ae@K_ACeBMmAE}ADk@?mBPsCGeA@e@Go@BmBFu@Ag@SCIGQo@SEa@EuBGwAA{BDsBGS@GIAE?i@D}AJ}AT}BH}ANs@@g@KM_@M[?SBSH]De@RUPe@PYNo@DWDUCE]CeBIsBBcACy@B{@Ju@Bw@PkA@yBOcD@{@AqACKGGc@UOQ@_DGs@GeFJ{D?kAFgBEaDBgHGs@BcB@]DM?i@F_A@qDHwBIu@@cAKyAFyFAsABo@Ac@MQg@Ak@Bo@EkA?SE', 'resource_state': 2}",2.841,3.927,83.9,34.0,159.3,171.0,63.0,47.2,0,92.0,1.9429778247096092
2022-07-28 19:19:51+00:00,Lunch Run,5.1256719,2949,2949,74.0,Run,7544949347,1,5,0,1,"{'id': 'a7544949347', 'summary_polyline': 'wvztGxcikVBp@\\v@Fx@IdDAzDEt@?f@PNl@FJBBDHb@Bt@?dEBjAArBDv@IbD@t@@lDIvFBlEBb@d@^RHBLDdB?`ABl@E`@Al@@lB_@~CEz@IbEDlBEdA?bANf@HFl@H^@XHHvA?hBEnB@xAJ~ABvAJ~B?n@TlCVrAL`@^fCTzDBxAN~AB|@L`@RHb@AZBDBDV?d@R\\Pb@DzAAvB@xBAtA@BVBb@?`@GTcAJoDHi@BCbAJz@`@fBlAPDFMBo@\\wAN}@PcBBi@C{@?iAC[A{AFeD?s@Ec@AgA?y@D}AG_B@y@Cm@K{@Ui@WY[Wk@Sc@I_@?yBM[HQNMNIf@BpFBh@Jj@Pf@Xn@RVRZh@hBNt@BrAD\\Rn@X\\ZXRb@@f@JtAB`BLh@RnAJ^DFDCDIT{@Ji@NcBDyACcD@qECu@CoCKkDDgAAq@Cc@GSYs@_@a@e@Qk@I_@Cs@@UHGFKl@AtBJpEGr@Sh@c@vA@h@Jt@?l@ElAHzANv@p@dCXb@Hb@f@fAVnAEnA\\h@t@n@JAFSDg@Hm@ZyAHi@LiBEi@?qCIu@?s@Fu@?cADg@?mBCcCHwAKaB?{@Mc@[s@_@_@UOm@Sg@KoAEuAAm@G_@OMMKg@a@MgBAiAEs@@a@EIkB?_AEuB?oBQc@WQe@Ec@AOOByAUeE@u@FgBf@uE@}BGeABmDKk@KEQEWQAg@DsC@aDGoBDeA@w@?uDC{@Ds@?u@@cCEuB?qBDs@@y@DaA?iBCsABaIEq@Is@GMSO_@Gm@AKGEKEm@AiBBeACw@Bu@ASGEgACa@@a@DEB', 'resource_state': 2}",2.799,3.897,84.2,31.0,150.7,162.0,55.8,37.6,0,69.0,1.4038657171922686
2022-07-27 12:50:09+00:00,Morning Run,5.5016874,2977,3030,37.0,Run,7537207452,4,2,0,1,"{'id': 'a7537207452', 'summary_polyline': '{fuwDfqpsQJGAIJGuHeLHMJG`@Bi@lCObBh@HbFxCXRn@JdCVj@Ap@FbAXdB^^NZTVDr@X\\TV@d@Fl@\\JRb@Pl@Hf@A\\JXAVH^Bd@MZYTIp@?\\EZUf@]`@[Ta@VYVQ~@c@h@_@t@eAl@cA|AiBj@a@Xa@n@sAT[d@oAX]f@kABUT}@b@oAd@wCv@iDRm@Tc@b@_BfA}Bn@qBXwARs@Nw@A{@Lm@~@}Bl@cBf@oCNc@z@aBT[Ng@Jw@Mc@[[O[Gu@Bo@PcALa@Fg@@g@Ce@Ba@MW_@]c@Uc@Os@Mm@Gg@KKWAqAI[w@m@]SUUI{AGGiBw@gDaAe@Og@W?_@Fk@Jo@VgAFk@`@iBCe@KMLy@LYVMXF^J`@HJSFm@@i@[uCOoCCeB@oDKWc@YiAk@UQAYHw@DyAIYMUBGLAnA@jH`@dBFb@Dp@LbA^j@XZ\\R`@Rf@HNPRZTj@Tb@Hf@B^Hb@Vh@b@rA~AfBfAr@\\b@FfAEdANl@^^b@Db@DdARvABf@?l@Ib@W`@YPCPZlAHtAMt@M\\m@x@ITMh@KzAKh@_AjCQn@Ub@k@b@WDDDEDy@v@Op@Eh@H~AHj@FdBGfB[|DKn@g@tACTIVWj@GJ{@d@SVCL?d@Pn@?d@s@nCmAvDMn@]r@kAr@U`@Op@Qf@_@d@c@fAYb@K`@YrAa@vA]h@Sr@Cf@?tAIf@[bAFDJX@DNMPGR@ZRLB^K^W}@`@k@PwBb@oEj@sDb@e@JCA@G`AOB@g@Ja@NEBKPOPSXQh@MnAUt@W`@]\\_@j@Y\\_@Z[\\}@lAw@x@}Ar@gAAO@g@\\qBdBm@|@]X[DOAa@Oc@WeA]e@Ec@IQQ_@OeAWkAIc@MiAe@]EmA_@oAIk@BMAE?]Q_@?i@C', 'resource_state': 2}",2.976,10.124,84.7,29.0,160.2,181.0,128.2,110.8,3,103.0,2.075915351024521
2022-07-25 14:05:03+00:00,Morning Golf,9.9405954,9527,16836,191.0,Golf,7527542841,0,4,0,1,"{'id': 'a7527542841', 'summary_polyline': 'qsbwDfkxqQXIo@Ap@?xAdChAPhD_AW@b@dANlDf@TL`@WJFsAhAf@KRwAc@R^a@~ARdBVAU@jDpGA_@f@?\\x@h@{@~GvDPeA[{@ZZA`@O|@b@jAYv@j@p@M|@_BTh@MoDQoAw@{@iDU}Aj@_@o@@b@~BYZTMuAoAmAiCeBo@a@H`@q@Ur@uA_A_@mCL_@v@FaA^e@QB`AX^w@Wv@LCr@`AjGw@t@m@CbBw@LjA|CZnC|BGT?Y|Bt@xA`CP`Cb@Ug@\\d@i@pAC|@nD?Y\\Rn@dAiAlBVQn@\\XoAzBvBeAp@c@EFw@f@A`@~A?a@UGLHTs@`@BFx@g@dBLf@k@Nh@WAfAf@rB_@tBKHNaBMpAe@_@d@d@}@HcB{CZRaAmGy@Rz@SkAsBgAz@^Ib@_A_C{Dw@FTnAUcAg@IEtAi@TQk@G?F{@kAiIu@o@g@VQc@Nn@m@c@QY?mBa@}@yDB`@nAWqAu@Ba@m@o@K\\Wa@Fe@sBg@_E\\oBaAaAR@iCgCXiAhAb@?Es@LSo@j@_A}@kEo@o@@]f@Do@AFaAhAa@NKLPKW\\bAc@y@x@B`@k@bC_@|CDG?C^Da@v@LnCbCcAx@l@DMIVk@P@Tb@D|Br@v@XhA^PAVi@Lb@KY|@EjBpA|B`BnALq@Qr@h@JhCqBuBk@zBh@r@wACu@oC_Cl@{Au@[~@s@_Az@_DcCzAJUMsBCD{@[[Am@Pk@n@[m@Qd@N?YnAj@^w@|@MRpAK\\F_@rB|@nBLd@a@|C`Eo@h@ZHRw@h@`BfBoB[y@w@Gj@?uDoF{EWe@e@fA`AVu@aD}AgATg@x@Js@AT]YTt@{CQe@a@t@u@k@s@InBy@mBXaA@_Ba@q@SyA{BqDAg@PKfBl@[N`AK|CjA`A`Ac@KhBzCw@Yx@RCrA?mA`BdAlAi@g@Zf@_@tAd@Cp@|@N|EnFpBWlAfBuBpAp@?|@{APf@n@aAKo@r@Fa@HkAk@_CqBtAgAOd@]]g@~@gC{CPUQPwCsAoAkBcBeAKcAXjAZDcG_Ba@iDg@zAs@r@Y?@uAh@iAi@jA', 'resource_state': 2}",1.68,6.433,,36.0,91.3,139.0,147.6,103.8,0,20.0,0.12595780413561458
2022-07-22 18:20:50+00:00,Lunch Run,5.495663700000001,3012,3119,63.0,Run,7511512791,0,1,0,1,"{'id': 'a7511512791', 'summary_polyline': 'i`{tG~xhkVE_@I]W?i@DwAAeAHkB@a@AeCAiEB_CGwA@c@AcC?eDGGL?dBElBCxDAx@}A@mAJi@@sAE[Bo@PsCEo@Fk@DqAAm@CgBBo@EsB?iAG}@@_AC}A@sBGuDAa@@c@JACABOHQRSl@Q^k@t@Kn@Bn@l@vCt@`C?r@Dt@LlAb@pJ@~@[tAYp@Wr@Kz@En@B`DAvCNdBCr@YvB[v@Ux@Id@OfC?bACv@Qt@[n@]XYHk@Va@^Sh@]vAo@jBQn@Ud@]ZQ@{@Ti@@]VIb@A~@@j@DHE`A?pBCbEEp@Mp@Wx@WZoAh@c@Xc@Po@^kBhB{@j@e@Jc@Bg@AGBCJCn@@p@Cn@CfDFlB@lCBJHDdB^pAFn@CX@DHBhA?z@HbAJzBC~@?bADBt@Jv@D|BBp@DtA?j@BpDGxADrBMX@`@Ap@B^Ad@@l@CrABlAAl@Bb@GpABlAAl@@x@AjDBjCKj@DdB@`AAd@Db@?bBId@AJIFHHBt@Bd@Dl@?pAIbD?XD\\^d@@dBEfADvBMb@MJAnADbAFbAStA?^Bh@H`AG`@?t@Db@JbAf@lA~@h@Th@Lf@Ph@BLADKDg@CkA@gCAiBB_B?kBC{CGeABmDHqB@cBAeEG}@BcAGi@Om@Yo@Ce@@a@Xk@JYNq@DuAAiBB_C@gGGi@?u@Dy@E}FB_AAuBFqD?yAQu@Cs@?kBCwCDmFQcBGwDDs@?c@Ju@DiDAa@L{A@y@KuED_AE}@FaDAi@Gs@BeAAaC', 'resource_state': 2}",2.938,3.914,85.7,24.0,143.8,153.0,85.4,44.4,0,48.0,0.9561752988047808
2022-07-21 18:58:19+00:00,Lunch Run,6.264648,3668,3677,152.0,Run,7506724443,0,4,0,1,"{'id': 'a7506724443', 'summary_polyline': 'u{ztGvwhkVXCpA@`@JBDDbJL|@VbACzB?`GCt@?v@J\\dA`@FXDvDLT\\Hf@DpBGr@Bb@DZCp@Ab@GFGFUFw@AoFFi@DAPD@DA|@B@^Dp@NdBX`C?r@CpBAj@Hf@Ab@DpA?H@PTJh@KvBDTDB`@Jn@Hb@?`@D`AB\\Eh@?j@Gd@DxCA~@BZEh@An@@`@CJYDm@?w@FuDC}@DKHEjAMHOJq@GcC@qBC}@DkEEwEGo@DsAFW^ErAARA@CDi@?u@?_AGu@BoDA}@?a@HUBQ@a@DUt@mAjB_A^Mf@Ah@Wp@g@?IGCsA?c@Fw@N}@JYQWa@K[UeADi@?i@Lw@?QEcASs@YOa@A_@Vg@r@OXi@n@a@HUMSk@Iw@Eo@Hc@RIV?LGZE`@MZSTWLm@AKs@gBOg@?_@Hc@`@cBNUTSFKVSVG^[rBaCLGpA]|AN\\@^O^]b@Of@Ab@LZTDF?RGp@MCWU[Ma@HeCfAk@JgAf@KJQb@Al@P`@`@T\\CdAm@`AYf@Uh@e@^c@NYBK@k@U[[A}Ar@oAV_@NoAv@Wf@Cj@Ld@Hp@F@d@A^GtAk@`AYXM^a@~@u@ZGXD`ACJEd@e@?E`@YLEPSVOLEL?VH^KLBLFBLKR}@\\OL[^OZWlAIj@It@?^DJDBN@JCb@@dANn@Rh@Z^b@Tf@Ff@Ep@Wz@Y^cBdB_@n@QPO^mCvBEH@FV?HC|@a@hAs@^Wb@c@`@k@dAiAfAcARe@XiADe@@m@@ADBF`@Dr@CTFDJGR]\\s@NiA@BH\\@RAx@Sv@{@fCy@lAc@d@m@^mAvAKdBMJi@Gc@DWf@q@nCYj@UHe@?oB@c@CcDDg@E[JE`@?~FFvBJ~@VNbEB~BGzAAb@INa@@s@EcAE_HIg@KIIA_DNkAAe@B_B@g@Cc@@IBK^Bd@@jBCjFOrCEFw@@g@H_AFmBDaCGo@^{BHsA@s@B_@?YEu@C]DsAB}CNwAGcA@c@JEHK`@IDg@@gAEO@kCA{C@gAEq@Ic@Dk@A[DYHWAo@M]BkAAgA@aACOCa@AkEDmACcB?YB', 'resource_state': 2}",2.75,3.868,84.4,30.0,144.2,153.0,181.6,46.0,0,60.0,0.9814612868047983
2022-07-20 17:56:36+00:00,Morning Run,6.1960896000000005,3401,3401,63.0,Run,7501078795,0,2,0,1,"{'id': 'a7501078795', 'summary_polyline': 'q_{tGryhkVI}@_AGg@Bk@C}AH{AE{B@_AB}ACwBDeHCoCG}ABA@CL?`DErBYv@CbAQHcCNoALSB[NKBe@BiCD_AAc@DwGCUCk@@y@FQC_@Bu@G{B?y@IY?g@Ea@?aACa@E{@Ba@JaAASBCFHd@d@tA^zAMFYIMUc@eCM[CACBu@`A_@ZIZEt@Hp@j@lB^|ANv@FjB^jFL`CJ~@@|@I~@[r@i@hBQp@C|@@hACjCD|@At@GfABhAO`Bm@lBQv@IbBAxBEh@Sf@Yb@e@h@y@`@m@d@Wf@W~@Wf@k@|BUd@W\\{Ad@m@D_@VOp@G~@G`@Fp@@lBCp@@nAApBEz@Ot@Yb@_@Zm@Pm@Ja@Nm@^SVa@t@[`@g@d@_@Vi@Ts@BUHWDAXA~ABxBCfCDdDJb@VDf@?rAG`@Hh@@d@FJJLvADdB@l@EX?z@E~@BpABDx@D~F@v@Fd@B`AAp@CbAAd@?l@HrA?vAKfA@r@GfDDtC@h@GpBGvAH|CJt@CzC?r@El@BdAIj@@v@CLQH{@@yBE}@@{@C{Az@Cd@DThAFl@D|BMhA@r@HPHBz@DdA?bAErBD\\HPX^J`AFb@Cf@AvAFbAI|CJd@Kn@Fd@?h@?bBMlA@jAA\\@b@Nf@Tn@NdB|@XTd@@n@Jd@NhAE|AB|@CbDJ~@?p@Il@C\\JhB@PGBI@m@H]@YFyD@uDHkBCkDCs@O_BCy@SmCGm@Cs@Ce@U}@g@aECcAGi@BeBCWGC{@?[?ACE_C?_AG_ACiDO[CAc@Es@DSKIq@EwGHuAAWLwBAOPoBCyB@u@CeA@cCEYEAIOi@MAqCGw@@kBA_AD}@?oDBg@@yCAM?}@Ey@?qNJ_BHqDBoGIq@Cw@M_@a@Ik@@cAGU?e@F[CKOM_@', 'resource_state': 2}",2.934,4.533,85.4,29.0,145.9,161.0,84.6,45.8,0,60.0,1.0585122022934432
2022-07-20 01:20:21+00:00,Evening Ride,3.9848328000000004,1110,1318,64.0,Ride,7497090269,2,0,0,1,"{'id': 'a7497090269', 'summary_polyline': '{nytGfvvkVqB}@mBcAqBy@cB{@w@MeAa@g@M_BVGAQEE_@FgECqHJcKLcYA}DAoAEi@?cBCsBJ_N?uH@]NQTCjACHQDWFiAByAGmDFsFE_D@mBG}EFeEBqQD_BB}ECYA_I@{\\EkHJyBBkG?qDCwA?mI@eBIkAHyGBs@CcB]cCEIGEOCy@?[Ci@B_@A[EOICGEu@QcAIqCO_B[qCg@iD]cEI}ACqABeFAkCDaBCkAGYMIa@@s@HKCIII[EoDHgGb@_EBcFE}BBu@MYg@EIOA{A@cDEuABkKGaPBiCB_@J[D]@wA@aFAuDGq@Gm@KSQCsABOMC]?oGCy@SEi@Aq@Dq@?cAMQAYBMJ', 'resource_state': 2}",5.781,9.199,,30.0,121.7,153.0,63.2,9.0,0,5.0,0.2702702702702703
2022-07-19 14:27:28+00:00,Morning Ride,4.564971,1191,1191,34.0,Ride,7494383140,1,1,0,1,"{'id': 'a7494383140', 'summary_polyline': '}yztGbwhkVx@A\\@RBBJ@\\CtBB`DGbBBXR|@Bf@C~A@t@AnC?nDH`@hAXJP@X@`BCbF@xFExSBvCBJJPr@JFP?LGhKg@hEE~ADnJJNHB`B@HHBLBZ?\\EvCAjGVdGLtAt@lF\\bDNtELdABf@H`@XR`@Ff@?TB|@Kf@FLLLf@NzAD|AAjCGlDHvC@zHExG@vJEdA@~ECbIGvMHhHKxPBjIArEB|JEzHBr@ChE@l@^t@vD~FVZ|@~@bHvFbCbCPJRFd@BlCAlCFz@CdBOzA?nHRfDA`@FFPAjDGbCBPCXCr@BpICjTFx@jAjEHp@Br@Cl@g@vCgAtF_AbGqC`PWt@QTSPyAz@m@r@GNKb@Il@Od@AFFR_@b@IDMGm@a@UIo@w@oAqAeAg@aAWwAk@o@a@IQ', 'resource_state': 2}",6.172,11.61,,23.0,113.1,138.0,75.2,21.2,0,4.0,0.20151133501259444
2022-07-18 23:31:36+00:00,Afternoon Ride,4.0757472,1094,1117,73.0,Ride,7491361076,4,1,0,1,"{'id': 'a7491361076', 'summary_polyline': 'ikytGrwvkVcA]E?kB}@kAa@gCkAeBm@kBw@_A[k@MsAT]@G?KWB_ECyC?qEBcEJsILwZC_BMqAEkCF}ADqCBwTDsA?kCD}@FIHETCbA@ZBDOEmC@cAImBAmEBiHLyKGkFB}BAkDDwB@yLE}CBiDAmC?yCEeD@cACmB@cCD[D_A@gBBsMEeJBeAGm@CEOEaB@MDeCBMGK]CeADkGCcCD_AHe@AmAO{AYyEgAoJYmDGoB?y@Hi@IsDCsGAKKQUAkAFICGIIYD_C?uCB{BPwB\\aCB{DE_D@u@COKIo@AGQCcA?uJDkBCuL?_ED_DCyAPoA?aIBaCAw@MwB@_JIIgFBW@KC[@aAEu@@IDAF', 'resource_state': 2}",5.999,9.928,,27.0,102.3,130.0,73.6,16.8,1,2.0,0.10968921389396709
2022-07-18 14:28:31+00:00,Morning Ride,4.629430800000001,1279,1279,40.0,Ride,7489342795,1,0,0,1,"{'id': 'a7489342795', 'summary_polyline': 'o~ztGbwhkVd@DzAB~BYH@DH@VCdC?lBAhBEf@@`@Nt@Bj@ErG@hEHf@NFn@@JBHHB^EjFAdG?lMBtBCzIBJDBr@HNLCjBAtGGl@YjBEl@ItC@fIFVPFfA?VBNR?jFCbD@HE\\P~GXtBRzBn@hEH`ALnDHfABz@IdC@dJ?fC@HJN\\Dp@DrAE`BDLLBh@@tHAhDDrFCpGEzAB`HCrKEdFDhF@~GAnACz@BlAA|AK|EBjC@lGDbB@hJE|FBj@CrDG`A@XPd@v@vAjCzDj@p@hBbBvDzCJFDCnAlAlApALH\\LZD~DBhAHp@?fAKr@KvFLtB?|AFrB@XBLJG`F@p@?p@@JCz@AnG@vVBb@BPv@lCZrABV@|AY~AsAzGcCbOIZkA|GWt@QVSPeAh@]`@Q\\Qd@?LWjAW^MNa@DG?iBoAeB{@qD}AkAw@', 'resource_state': 2}",5.829,9.822,,22.0,115.6,133.0,78.0,22.2,1,4.0,0.18764659890539484
2022-07-17 03:45:45+00:00,Evening Run,4.0189878000000006,1761,1761,42.0,Run,7481320385,4,3,1,1,"{'id': 'a7481320385', 'summary_polyline': '_|ztGbxhkV~@Kz@AXFBF@`@A|IHn@NZFVFt@EtGEbDJZNHt@JJD@NB`QEdB?pCPvFCfDKhB@RHl@b@P^d@@j@CdA@xCA|AEv@a@|CKtACv@BxACnABlCPr@`@LfABPH@FClDI|BBbAFt@DrEd@`GN~@XhAb@zDL|BD|BFv@?bAE~@@tAAfB@~BOxPBlDGnAHjEEhE?bBJ`EEjFD~EAtCARIPg@BcBAgBBGECk@@y@KqDCeBAoHMgD?m@Ck@DuE?s@Gs@AkDF{A?mBCqB@sBLq@^ShACr@@rAKJO@OBqGLiCA{@Dw@Jy@@e@A[QoBEeAGq@GkAUqBUmAUcBQoBWmEA}@Ca@DaB?u@GaE?aAB}AHoA@wAAeGHmADWTu@Du@OUi@Go@A]SEk@GkIGm@IGe@OB{FG{EBeECiCAmNDkCHu@@w@@iHAs@', 'resource_state': 2}",3.675,5.026,87.2,24.0,155.5,168.0,56.6,30.8,2,49.0,1.6695059625212947
2022-07-15 18:26:59+00:00,Lunch Golf,6.6687948,10053,14203,117.0,Golf,7475015204,0,2,0,1,"{'id': 'a7475015204', 'summary_polyline': 'agqtGj|glVBGJNKROEAOxA_A|BiADJTe@hB_BNa@`A_ArAm@FFIcA\\I^H?IcAJc@SAJ\\i@x@q@`AYDWEQEFGKHHSf@_CrBeA}Ae@S}AXa@Q^NBt@Ar@[dAmA`@DF}A\\qAx@O?CEGn@VKKc@`@Rp@`Ap@OXHCJEMYC}Av@eBDkAn@QMRNeAnAaBBp@?K?Id@UXLBKd@f@^U`@LFG?UiAk@dALKo@uCCoAS?L?MQ]DLJTSC_@_BC]IFEd@DZo@~@q@`@Fv@O`AJj@OJLJQPANHi@FIK~AaD@_@@\\JFlBBp@MbAeAVsAfACPTGEBX_Aa@WDIQBKFTl@Mr@_A~@KxAx@d@a@USFU`A_AzA_Cd@GT]PJS\\w@Cl@d@CKJC@U?Nw@Q@IjBe@@JUGLvA?nGPtDLb@EMC^Lt@IB@TX~@d@b@ZDKDICk@c@e@bA?RKCRa@E{AGAK}A?mAS{AEA@VQEA_@?p@g@Ri@l@CTZDCNCMUn@eB~AAXASi@NaAz@y@Oy@zAAp@QXgBhAHg@EN?_@a@Y\\PG@F@Ip@s@MRKPDw@h@~@HIJHZCKLa@nBY~Af@p@j@t@Ex@g@t@`@rA_AbAShAMb@HjAk@f@@DEDWSKDGLR@Q]m@Pu@EBI]JRp@g@J_AMwDe@gAUmBB]GGBNEEMm@MyCSc@Is@SOV@wAe@NIRh@GOd@HPVHsAEKDPZm@tCp@l@^@rAQhAJlAWw@OSLW^Pz@KHQE}@EHHz@p@HAy@KHHp@]lBcA~Bg@b@LCB|@GzARZRAQFgA|AJCEHTnCe@HDFMXj@s@Pr@DpADEOa@^m@~@aEj@qAEJHcAAq@v@iEFe@EIDJZu@?KSU@KIs@\\r@@`@NYNFAd@JHH?GTDKOOKzA_@dCy@tDt@\\I@RjBH\\FA?xBRn@K@HzAWv@EhCSV`@[B\\CQtArB?LCOc@OLKMLi@Ua@y@^rBAYj@tASSSaASl@Nm@][O}@mA_Cy@q@eBLOOYOk@CSfAIF]Fc@u@IJ?Ml@v@Bh@OFkA[DG@TPFpALb@rAXWVBPSIFLe@`@WAJETi@b@p@bAz@\\MBFQs@SuAd@DGOMyDoB_@i@MFGIoB\\cCk@{@BsAWo@Ja@u@c@SQVZVZASLWW', 'resource_state': 2}",1.068,5.612,,33.0,101.9,141.0,66.0,46.8,0,27.0,0.16114592658907786
2022-07-14 18:19:30+00:00,Lunch Run,6.0240726,3442,3459,225.0,Run,7469414941,1,3,0,1,"{'id': 'a7469414941', 'summary_polyline': 'o{ztG|uhkVp@FLCtBBb@AXFh@@vBCb@@lCA|BJv@?hAC`DHNCVBn@Ct@Bt@CdAJ`A?p@IT?PEHSB[VDhACLBl@@f@EnC?vCGrA@LCPAh@Jl@Ab@Ad@Md@C^@zBGtA@`@BhACrB?f@CHEDMH_AHIrAAn@Br@?dBIvD?TUDc@BsBCuGAMOe@Co@h@wC\\Ml@BPKBEHg@Xo@b@]Za@jAgAf@w@HY\\m@p@kBVqA@a@k@mDCg@AYXcC?]Oc@[a@SOg@k@y@u@YQkAc@MMkAw@KMYUcAm@WIMMsAG}@O{@Ck@FqBj@i@\\c@FSCi@@i@Na@Vu@r@_ApAYj@Sl@QXUf@_@h@a@t@E\\F@`@c@~@q@xAcBt@s@XKn@IZBxBArAc@d@Eb@?LHRVDLBl@ENCAU[c@M]Bc@TqAf@wAVa@V_@`@Qf@AF?l@P`@`@Pj@@XHFAzAo@l@Q`AeAVMRIP?RDh@?NCLIRYd@Q`Ag@`@GXBb@IN?XHdABZJT@RH^Fd@@JDVPRDFH@TSz@DRLNISAGJy@@UGGUM[]m@Ia@Se@O_B]c@Qw@OWKs@Ma@HQ?GBmAx@OFa@T]a@MIc@AsGvB]XQn@@h@T`@^N^C\\QjAe@rBoAl@u@^_@Hg@Ks@[c@WIa@D}Aj@i@BcAMg@ASBe@Pu@d@aBdBgAt@WVSTGfABhBDr@R`@n@Tp@HV?f@JR?PPPh@Jx@NX@PKhC?t@Dj@HZ\\j@f@f@b@\\xAr@PNN?nAUxAa@hAc@f@Az@c@`@[t@_@hBeBr@_ATc@p@s@R]Rg@ToBFDFNFf@Cl@CRU|@g@z@k@vA[j@]b@e@b@_@d@Wf@GT_@^O`@Or@S|AYt@IHUB}CFc@Dm@A_B@q@Ba@HCBEXAv@HdB@xBEvBMpBCNI@[G]?_@Dg@HwBNiCC{AHM?SBSTa@BeEA[FKCcC?m@BeB?}BJc@?k@p@EB_@@oAE]FS?aACcCC{C@c@E]DaBJc@GSMWAi@Dy@AkA@iA?OCw@BWGgBB_AGqABc@E', 'resource_state': 2}",2.818,5.458,85.5,27.0,154.7,181.0,182.6,49.2,0,97.0,1.6908773968622894
2022-07-14 02:54:33+00:00,Evening Ride,13.0837248,3634,3843,201.0,Ride,7465595326,12,3,0,1,"{'id': 'a7465595326', 'summary_polyline': 'o`{tGrwhkV_@K}B@oDIwDBgBIqRS]EI_@Ag@KQ_@EmHEiBGaGDy@CMQEUJoIFYd@MNQB]DiM?aETeFDuB?{GFgMW{GC}CBmKCgX@iHEyI?@Jy@Jyc@DkCLgCKsKBwDDOAEKKa@G}IJiCCqEDu@JuExA}A?[BwAAkALUEqBCiAImBOe@MSIIMa@y@yBkALt@HVVP\\CfAWp@Ar@DVAfAi@f@K`Ak@VCh@HfA@ZKb@YtDuDt@g@lCwAZYXg@JUBYIYOQUCyCTk@LYZMVGh@U`AO`@WZMJq@RoCn@}DCoCp@o@AQK[_@_@[cBk@KICMJE`@Dx@?XGBKCO]i@[W_ASEGDa@k@BUTA\\JZ^NZk@l@D\\Lf@l@@JPd@f@p@t@b@V@\\OZc@Tm@FYB[@]A]Ky@Qq@Yk@gAkAWOcEkAYEu@HWLoBxAUJUHk@Ga@WUg@Em@JeB@y@YwAMUSOk@Qm@FSJSRqC`EgFxG_@r@Wp@gDbLMn@AX@XJl@Vb@XP`AHzKIpBB|@Jz@GhANlAj@vBpAx@RvAHdEBtJAx@GxAWj@QxAq@~CyBdCeAxAOzCHnFDF@JPBt@KxCEtEAvFB`EEpD?xAAp@EpY?JB@fC@JKJ?ENC\\@pBErB?tGKvQD`JGbDFxGA`BGTKHaDHcAZgAf@[Ho@EwAWiAEoB`@_Cx@y@j@MVMh@M|BBdAGZCv@HnCTdFVzAR~ATlEhAfFRhCF`@nArF^bC`A`CJf@Df@?x@GvBB~BEjECv@Dx@A^?r@G~@?bAGfDAnKBpAAlCHRPDrSKNJDV?ZObCGdDFhGAvFDdFErB@h@CxB@lKC|ADnAAHBHo@Pu@BiCGKJEHCt@?jJAfA@nAC`B@|@EhADbA?bKBhBAxA@dBApG@nBAxBIbBDpBDh@IhIGlB?j@Fn@DB^FxADLL@J?jBErA@pAMp@CzACjC@dBEv@IXUl@GXEz@PlFJN`AH|C?dDFjGEtJ@NMHi@?u@GcG@c@`BBvKD|@DhLCFGBK@kBEgBFmBFq@EmA?{@fCEpMFv@CFCHMHgABcCI]BcBIwDT{J?uCBy@Lu@@s@Ee@Mq@MyCOmByA_NGcAGiCBo@Au@HcFCaECKGEUCoADOOGUMsEJgEZwDDqBBoGBs@?MGOy@GIOAKDwFBqA?eDGkY@cBJo@@_@FkJAsBIgAAuKCMoB?IAa@Ug@GiBCyADYLMNAF', 'resource_state': 2}",5.798,16.596,,25.0,128.2,167.0,187.4,47.6,4,25.0,0.41276829939460646
